flight_number,departure_airport,arrival_airport,airline_code,departure_time,departure_timestamp,arrival_time,arrival_timestamp
6924,LAX,DEN,WS,2017-11-09 12:50:00,1510231800,2017-11-09 16:23:00,1510244580
7403,LAX,DEN,KE,2017-11-09 12:50:00,1510231800,2017-11-09 16:23:00,1510244580
6404,LAX,DEN,VA,2017-11-09 12:50:00,1510231800,2017-11-09 16:23:00,1510244580
1596,LAX,DEN,AA,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
7502,LAX,DEN,JL,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
8903,LAX,DEN,HU,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
6761,LAX,DEN,LA,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
6106,LAX,DEN,AS,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
7560,LAX,DEN,CX,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
5065,LAX,DEN,FJ,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
1262,LAX,DEN,TN,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
4405,LAX,DEN,QF,2017-11-09 15:35:00,1510241700,2017-11-09 18:56:00,1510253760
1667,LAX,DEN,AA,2017-11-09 10:05:00,1510221900,2017-11-09 13:35:00,1510234500
6506,LAX,DEN,BA,2017-11-09 10:05:00,1510221900,2017-11-09 13:35:00,1510234500
6763,LAX,DEN,LA,2017-11-09 10:05:00,1510221900,2017-11-09 13:35:00,1510234500
4773,LAX,DEN,QF,2017-11-09 10:05:00,1510221900,2017-11-09 13:35:00,1510234500
1264,LAX,DEN,TN,2017-11-09 10:05:00,1510221900,2017-11-09 13:35:00,1510234500
8016,LAX,DEN,AS,2017-11-09 10:05:00,1510221900,2017-11-09 13:35:00,1510234500
784,LAX,DEN,WN,2017-11-09 06:15:00,1510208100,2017-11-09 09:40:00,1510220400
5944,LAX,DEN,WN,2017-11-09 08:20:00,1510215600,2017-11-09 11:35:00,1510227300
5858,LAX,DEN,WN,2017-11-09 11:10:00,1510225800,2017-11-09 14:30:00,1510237800
445,LAX,DEN,WN,2017-11-09 13:35:00,1510234500,2017-11-09 16:55:00,1510246500
1729,LAX,DEN,WN,2017-11-09 14:45:00,1510238700,2017-11-09 18:00:00,1510250400
1784,LAX,DEN,WN,2017-11-09 15:55:00,1510242900,2017-11-09 19:15:00,1510254900
5575,LAX,DEN,WN,2017-11-09 21:25:00,1510262700,2017-11-10 00:45:00,1510274700
6109,LAX,DEN,WN,2017-11-09 22:40:00,1510267200,2017-11-10 01:55:00,1510278900
4852,LAX,DEN,DL,2017-11-09 09:30:00,1510219800,2017-11-09 13:07:00,1510232820
6406,LAX,DEN,VA,2017-11-09 09:30:00,1510219800,2017-11-09 13:07:00,1510232820
6926,LAX,DEN,WS,2017-11-09 09:30:00,1510219800,2017-11-09 13:07:00,1510232820
1285,LAX,DEN,UA,2017-11-09 15:53:00,1510242780,2017-11-09 19:15:00,1510254900
5702,LAX,DEN,AC,2017-11-09 15:53:00,1510242780,2017-11-09 19:15:00,1510254900
7258,LAX,DEN,CA,2017-11-09 15:53:00,1510242780,2017-11-09 19:15:00,1510254900
1001,LAX,DEN,CM,2017-11-09 15:53:00,1510242780,2017-11-09 19:15:00,1510254900
9478,LAX,DEN,NZ,2017-11-09 15:53:00,1510242780,2017-11-09 19:15:00,1510254900
314,LAX,DEN,UA,2017-11-09 13:30:00,1510234200,2017-11-09 16:48:00,1510246080
393,LAX,DEN,UA,2017-11-09 08:00:00,1510214400,2017-11-09 11:28:00,1510226880
5724,LAX,DEN,AC,2017-11-09 08:00:00,1510214400,2017-11-09 11:28:00,1510226880
9473,LAX,DEN,NZ,2017-11-09 08:00:00,1510214400,2017-11-09 11:28:00,1510226880
2029,LAX,DEN,AA,2017-11-09 20:05:00,1510257900,2017-11-09 23:27:00,1510270020
408,LAX,DEN,F9,2017-11-09 00:55:00,1510188900,2017-11-09 04:14:00,1510200840
7218,LAX,DEN,NH,2017-11-09 15:53:00,1510242780,2017-11-09 19:15:00,1510254900
4748,LAX,DEN,DL,2017-11-09 06:25:00,1510208700,2017-11-09 10:02:00,1510221720
6409,LAX,DEN,VA,2017-11-09 06:25:00,1510208700,2017-11-09 10:02:00,1510221720
6930,LAX,DEN,WS,2017-11-09 06:25:00,1510208700,2017-11-09 10:02:00,1510221720
495,LAX,DEN,UA,2017-11-09 05:45:00,1510206300,2017-11-09 09:08:00,1510218480
5260,LAX,DEN,AC,2017-11-09 05:45:00,1510206300,2017-11-09 09:08:00,1510218480
2004,LAX,DEN,AV,2017-11-09 05:45:00,1510206300,2017-11-09 09:08:00,1510218480
9470,LAX,DEN,NZ,2017-11-09 05:45:00,1510206300,2017-11-09 09:08:00,1510218480
750,LAX,DEN,UA,2017-11-09 18:05:00,1510250700,2017-11-09 21:26:00,1510262760
5704,LAX,DEN,AC,2017-11-09 18:05:00,1510250700,2017-11-09 21:26:00,1510262760
7270,LAX,DEN,NH,2017-11-09 18:05:00,1510250700,2017-11-09 21:26:00,1510262760
6254,LAX,DEN,OZ,2017-11-09 18:05:00,1510250700,2017-11-09 21:26:00,1510262760
2062,LAX,DEN,AV,2017-11-09 18:05:00,1510250700,2017-11-09 21:26:00,1510262760
9472,LAX,DEN,NZ,2017-11-09 18:05:00,1510250700,2017-11-09 21:26:00,1510262760
2049,LAX,DEN,UA,2017-11-09 09:11:00,1510218660,2017-11-09 12:38:00,1510231080
5706,LAX,DEN,AC,2017-11-09 09:11:00,1510218660,2017-11-09 12:38:00,1510231080
9474,LAX,DEN,NZ,2017-11-09 09:11:00,1510218660,2017-11-09 12:38:00,1510231080
544,LAX,DEN,UA,2017-11-09 10:43:00,1510224180,2017-11-09 14:05:00,1510236300
5712,LAX,DEN,AC,2017-11-09 10:43:00,1510224180,2017-11-09 14:05:00,1510236300
6250,LAX,DEN,OZ,2017-11-09 10:43:00,1510224180,2017-11-09 14:05:00,1510236300
7256,LAX,DEN,CA,2017-11-09 10:43:00,1510224180,2017-11-09 14:05:00,1510236300
9471,LAX,DEN,NZ,2017-11-09 10:43:00,1510224180,2017-11-09 14:05:00,1510236300
7257,LAX,DEN,CA,2017-11-09 13:30:00,1510234200,2017-11-09 16:48:00,1510246080
9476,LAX,DEN,NZ,2017-11-09 13:30:00,1510234200,2017-11-09 16:48:00,1510246080
5236,LAX,DEN,AC,2017-11-09 13:30:00,1510234200,2017-11-09 16:48:00,1510246080
2038,LAX,DEN,AV,2017-11-09 13:30:00,1510234200,2017-11-09 16:48:00,1510246080
7200,LAX,DEN,NH,2017-11-09 13:30:00,1510234200,2017-11-09 16:48:00,1510246080
3395,LAX,DEN,EY,2017-11-09 20:05:00,1510257900,2017-11-09 23:27:00,1510270020
6695,LAX,DEN,LA,2017-11-09 20:05:00,1510257900,2017-11-09 23:27:00,1510270020
4697,LAX,DEN,QF,2017-11-09 20:05:00,1510257900,2017-11-09 23:27:00,1510270020
8399,LAX,DEN,AS,2017-11-09 20:05:00,1510257900,2017-11-09 23:27:00,1510270020
1811,LAX,DEN,DL,2017-11-09 20:28:00,1510259280,2017-11-09 23:53:00,1510271580
6416,LAX,DEN,VA,2017-11-09 20:28:00,1510259280,2017-11-09 23:53:00,1510271580
7529,LAX,DEN,KE,2017-11-09 20:28:00,1510259280,2017-11-09 23:53:00,1510271580
6928,LAX,DEN,WS,2017-11-09 20:28:00,1510259280,2017-11-09 23:53:00,1510271580
404,LAX,DEN,F9,2017-11-09 10:15:00,1510222500,2017-11-09 13:39:00,1510234740
425,LAX,DEN,NK,2017-11-09 09:39:00,1510220340,2017-11-09 12:58:00,1510232280
3547,LAX,DEN,DL,2017-11-10 12:50:00,1510318200,2017-11-10 16:23:00,1510330980
6924,LAX,DEN,WS,2017-11-10 12:50:00,1510318200,2017-11-10 16:23:00,1510330980
7403,LAX,DEN,KE,2017-11-10 12:50:00,1510318200,2017-11-10 16:23:00,1510330980
6404,LAX,DEN,VA,2017-11-10 12:50:00,1510318200,2017-11-10 16:23:00,1510330980
1596,LAX,DEN,AA,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
7502,LAX,DEN,JL,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
8903,LAX,DEN,HU,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
6761,LAX,DEN,LA,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
6106,LAX,DEN,AS,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
7560,LAX,DEN,CX,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
5065,LAX,DEN,FJ,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
1262,LAX,DEN,TN,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
4405,LAX,DEN,QF,2017-11-10 15:35:00,1510328100,2017-11-10 18:56:00,1510340160
9155,LAX,DEN,CI,2017-11-10 15:55:00,1510329300,2017-11-10 19:23:00,1510341780
1667,LAX,DEN,AA,2017-11-10 10:05:00,1510308300,2017-11-10 13:35:00,1510320900
6506,LAX,DEN,BA,2017-11-10 10:05:00,1510308300,2017-11-10 13:35:00,1510320900
6763,LAX,DEN,LA,2017-11-10 10:05:00,1510308300,2017-11-10 13:35:00,1510320900
8016,LAX,DEN,AS,2017-11-10 10:05:00,1510308300,2017-11-10 13:35:00,1510320900
3549,LAX,DEN,DL,2017-11-10 15:55:00,1510329300,2017-11-10 19:23:00,1510341780
406,LAX,DEN,F9,2017-11-10 18:55:00,1510340100,2017-11-10 22:11:00,1510351860
784,LAX,DEN,WN,2017-11-10 06:15:00,1510294500,2017-11-10 09:40:00,1510306800
5944,LAX,DEN,WN,2017-11-10 08:20:00,1510302000,2017-11-10 11:35:00,1510313700
5858,LAX,DEN,WN,2017-11-10 11:10:00,1510312200,2017-11-10 14:30:00,1510324200
445,LAX,DEN,WN,2017-11-10 13:35:00,1510320900,2017-11-10 16:55:00,1510332900
1729,LAX,DEN,WN,2017-11-10 14:45:00,1510325100,2017-11-10 18:00:00,1510336800
1784,LAX,DEN,WN,2017-11-10 15:55:00,1510329300,2017-11-10 19:15:00,1510341300
5575,LAX,DEN,WN,2017-11-10 21:25:00,1510349100,2017-11-11 00:45:00,1510361100
6109,LAX,DEN,WN,2017-11-10 22:40:00,1510353600,2017-11-11 01:55:00,1510365300
4852,LAX,DEN,DL,2017-11-10 09:30:00,1510306200,2017-11-10 13:07:00,1510319220
6406,LAX,DEN,VA,2017-11-10 09:30:00,1510306200,2017-11-10 13:07:00,1510319220
6926,LAX,DEN,WS,2017-11-10 09:30:00,1510306200,2017-11-10 13:07:00,1510319220
1285,LAX,DEN,UA,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
5702,LAX,DEN,AC,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
7258,LAX,DEN,CA,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
1001,LAX,DEN,CM,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
9478,LAX,DEN,NZ,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
393,LAX,DEN,UA,2017-11-10 08:00:00,1510300800,2017-11-10 11:28:00,1510313280
5724,LAX,DEN,AC,2017-11-10 08:00:00,1510300800,2017-11-10 11:28:00,1510313280
9473,LAX,DEN,NZ,2017-11-10 08:00:00,1510300800,2017-11-10 11:28:00,1510313280
2029,LAX,DEN,AA,2017-11-10 20:05:00,1510344300,2017-11-10 23:27:00,1510356420
3395,LAX,DEN,EY,2017-11-10 20:05:00,1510344300,2017-11-10 23:27:00,1510356420
6695,LAX,DEN,LA,2017-11-10 20:05:00,1510344300,2017-11-10 23:27:00,1510356420
4697,LAX,DEN,QF,2017-11-10 20:05:00,1510344300,2017-11-10 23:27:00,1510356420
8399,LAX,DEN,AS,2017-11-10 20:05:00,1510344300,2017-11-10 23:27:00,1510356420
4748,LAX,DEN,DL,2017-11-10 06:25:00,1510295100,2017-11-10 10:02:00,1510308120
6409,LAX,DEN,VA,2017-11-10 06:25:00,1510295100,2017-11-10 10:02:00,1510308120
6930,LAX,DEN,WS,2017-11-10 06:25:00,1510295100,2017-11-10 10:02:00,1510308120
408,LAX,DEN,F9,2017-11-10 00:55:00,1510275300,2017-11-10 04:14:00,1510287240
7218,LAX,DEN,NH,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
2049,LAX,DEN,UA,2017-11-10 09:11:00,1510305060,2017-11-10 12:38:00,1510317480
5706,LAX,DEN,AC,2017-11-10 09:11:00,1510305060,2017-11-10 12:38:00,1510317480
9474,LAX,DEN,NZ,2017-11-10 09:11:00,1510305060,2017-11-10 12:38:00,1510317480
1811,LAX,DEN,DL,2017-11-10 20:28:00,1510345680,2017-11-10 23:53:00,1510357980
6416,LAX,DEN,VA,2017-11-10 20:28:00,1510345680,2017-11-10 23:53:00,1510357980
7529,LAX,DEN,KE,2017-11-10 20:28:00,1510345680,2017-11-10 23:53:00,1510357980
