flight_number,departure_airport,arrival_airport,airline_code,departure_time,departure_timestamp,arrival_time,arrival_timestamp
322,DXB,ICN,EK,2017-11-08 03:30:00,1510111800,2017-11-08 16:50:00,1510159800
7646,LHR,AMS,CZ,2017-11-07 17:05:00,1510074300,2017-11-07 19:15:00,1510082100
7581,LHR,YYZ,IB,2017-11-06 11:40:00,1509968400,2017-11-06 14:40:00,1509979200
8630,MAD,BCN,JJ,2017-11-06 15:30:00,1509982200,2017-11-06 16:45:00,1509986700
6616,JFK,LHR,GF,2017-11-08 19:50:00,1510170600,2017-11-09 07:50:00,1510213800
9637,CDG,YYZ,SN,2017-11-08 11:30:00,1510140600,2017-11-08 13:40:00,1510148400
445,ATL,FRA,LH,2017-11-09 16:50:00,1510246200,2017-11-10 07:45:00,1510299900
7303,JFK,ATL,KE,2017-11-10 06:10:00,1510294200,2017-11-10 08:35:00,1510302900
5186,PVG,PEK,MU,2017-11-06 21:15:00,1510002900,2017-11-06 23:45:00,1510011900
1328,LAX,JFK,SQ,2017-11-08 11:00:00,1510138800,2017-11-08 19:22:00,1510168920
3479,JFK,ATL,AF,2017-11-07 20:05:00,1510085100,2017-11-07 22:46:00,1510094760
111,PEK,HKG,CA,2017-11-08 09:30:00,1510133400,2017-11-08 13:05:00,1510146300
9318,MAN,CDG,CX,2017-11-10 06:40:00,1510296000,2017-11-10 09:20:00,1510305600
7366,ORD,DFW,RJ,2017-11-08 20:35:00,1510173300,2017-11-08 23:04:00,1510182240
8889,CTU,PEK,3U,2017-11-10 16:30:00,1510331400,2017-11-10 19:15:00,1510341300
5612,JFK,ORD,KL,2017-11-06 12:56:00,1509972960,2017-11-06 14:42:00,1509979320
8562,CDG,FCO,DL,2017-11-10 17:00:00,1510333200,2017-11-10 19:05:00,1510340700
3159,CDG,FCO,VN,2017-11-09 11:00:00,1510225200,2017-11-09 13:05:00,1510232700
9420,CDG,MAD,MK,2017-11-07 12:15:00,1510056900,2017-11-07 14:25:00,1510064700
8573,CDG,BCN,G3,2017-11-06 12:30:00,1509971400,2017-11-06 14:10:00,1509977400
9408,MAD,AMS,PS,2017-11-09 06:00:00,1510207200,2017-11-09 08:45:00,1510217100
3160,CDG,MAD,KQ,2017-11-08 17:05:00,1510160700,2017-11-08 19:10:00,1510168200
3665,YYZ,ORD,AA,2017-11-09 19:57:00,1510257420,2017-11-09 20:52:00,1510260720
5804,HKG,PVG,CX,2017-11-06 11:00:00,1509966000,2017-11-06 13:30:00,1509975000
4,LGW,YYZ,WS,2017-11-10 11:10:00,1510312200,2017-11-10 14:45:00,1510325100
5244,CDG,LGW,IB,2017-11-06 20:30:00,1510000200,2017-11-06 20:40:00,1510000800
1236,JFK,MIA,AA,2017-11-08 12:54:00,1510145640,2017-11-08 16:05:00,1510157100
5411,DFW,ORD,BA,2017-11-06 16:15:00,1509984900,2017-11-06 18:42:00,1509993720
8148,AMS,DXB,QF,2017-11-07 14:30:00,1510065000,2017-11-08 00:15:00,1510100100
1671,AMS,BCN,KL,2017-11-10 10:15:00,1510308900,2017-11-10 12:25:00,1510316700
5051,PVG,ICN,FM,2017-11-09 17:30:00,1510248600,2017-11-09 20:45:00,1510260300
8163,ORD,DFW,AS,2017-11-06 17:00:00,1509987600,2017-11-06 19:41:00,1509997260
1852,ORD,DFW,BA,2017-11-07 17:00:00,1510074000,2017-11-07 19:41:00,1510083660
440,LHR,AMS,BA,2017-11-10 16:30:00,1510331400,2017-11-10 18:50:00,1510339800
6948,MIA,YYZ,LA,2017-11-09 21:12:00,1510261920,2017-11-10 00:30:00,1510273800
8641,FRA,LAX,AI,2017-11-06 10:05:00,1509962700,2017-11-06 13:00:00,1509973200
4354,DFW,ORD,LO,2017-11-07 17:30:00,1510075800,2017-11-07 19:55:00,1510084500
4395,ORD,DFW,GF,2017-11-10 17:00:00,1510333200,2017-11-10 19:41:00,1510342860
280,LAX,LHR,BA,2017-11-06 17:50:00,1509990600,2017-11-07 12:20:00,1510057200
8642,MAN,CDG,MU,2017-11-08 08:45:00,1510130700,2017-11-08 11:20:00,1510140000
8578,BCN,LGW,U2,2017-11-10 19:40:00,1510342800,2017-11-10 21:05:00,1510347900
9766,AMS,MUC,JP,2017-11-10 07:00:00,1510297200,2017-11-10 08:25:00,1510302300
6298,SIN,LHR,AC,2017-11-06 09:10:00,1509959400,2017-11-06 15:20:00,1509981600
1406,LAX,JFK,VX,2017-11-10 11:00:00,1510311600,2017-11-10 19:22:00,1510341720
3209,LAX,JFK,QF,2017-11-09 10:45:00,1510224300,2017-11-09 19:14:00,1510254840
4355,LAX,DFW,BA,2017-11-07 01:10:00,1510017000,2017-11-07 06:06:00,1510034760
1411,AMS,MUC,A3,2017-11-07 16:55:00,1510073700,2017-11-07 18:20:00,1510078800
4014,LHR,LAX,AY,2017-11-06 11:40:00,1509968400,2017-11-06 15:15:00,1509981300
3079,LAX,DFW,QF,2017-11-09 19:40:00,1510256400,2017-11-10 00:40:00,1510274400
4041,LHR,SIN,LO,2017-11-10 10:55:00,1510311300,2017-11-11 07:50:00,1510386600
868,YYZ,LHR,AC,2017-11-08 08:35:00,1510130100,2017-11-08 20:30:00,1510173000
3138,CDG,MAD,VN,2017-11-08 21:00:00,1510174800,2017-11-08 23:05:00,1510182300
3440,CDG,MAD,UX,2017-11-10 17:05:00,1510333500,2017-11-10 19:10:00,1510341000
8666,CDG,PEK,MU,2017-11-08 23:20:00,1510183200,2017-11-09 16:25:00,1510244700
5794,CDG,ATL,AM,2017-11-07 09:10:00,1510045800,2017-11-07 13:09:00,1510060140
7851,ICN,ATL,DL,2017-11-06 09:35:00,1509960900,2017-11-06 09:10:00,1509959400
601,HKG,BKK,TG,2017-11-07 12:45:00,1510058700,2017-11-07 14:25:00,1510064700
6699,AMS,JFK,AF,2017-11-09 17:10:00,1510247400,2017-11-09 19:30:00,1510255800
4357,MIA,JFK,BA,2017-11-09 18:07:00,1510250820,2017-11-09 21:00:00,1510261200
7,DXB,LHR,EK,2017-11-06 03:10:00,1509937800,2017-11-06 07:10:00,1509952200
2227,JFK,LAX,AF,2017-11-08 18:15:00,1510164900,2017-11-08 21:42:00,1510177320
3387,BCN,FRA,SK,2017-11-07 13:50:00,1510062600,2017-11-07 16:00:00,1510070400
9100,FRA,LHR,UA,2017-11-10 14:00:00,1510322400,2017-11-10 14:45:00,1510325100
1576,LAX,ORD,AA,2017-11-10 14:50:00,1510325400,2017-11-10 20:55:00,1510347300
3020,DFW,FRA,EY,2017-11-07 16:00:00,1510070400,2017-11-08 08:30:00,1510129800
7215,ICN,HKG,SA,2017-11-08 19:35:00,1510169700,2017-11-08 22:30:00,1510180200
3129,FCO,BCN,UX,2017-11-10 21:25:00,1510349100,2017-11-10 23:15:00,1510355700
5001,JFK,LAX,FJ,2017-11-10 15:30:00,1510327800,2017-11-10 19:14:00,1510341240
5201,LGW,BCN,IB,2017-11-09 19:40:00,1510256400,2017-11-09 22:45:00,1510267500
3175,LHR,MAD,IB,2017-11-07 10:40:00,1510051200,2017-11-07 14:10:00,1510063800
1358,BKK,PVG,HO,2017-11-09 01:50:00,1510192200,2017-11-09 06:55:00,1510210500
5650,HKG,SIN,VA,2017-11-08 12:30:00,1510144200,2017-11-08 16:30:00,1510158600
8364,YYZ,JFK,G3,2017-11-08 14:20:00,1510150800,2017-11-08 16:07:00,1510157220
7601,AMS,CDG,CZ,2017-11-09 07:25:00,1510212300,2017-11-09 08:50:00,1510217400
1912,MIA,DEN,AA,2017-11-06 10:55:00,1509965700,2017-11-06 13:32:00,1509975120
8651,MAN,AMS,JU,2017-11-07 05:55:00,1510034100,2017-11-07 08:15:00,1510042500
750,BKK,HKG,CX,2017-11-06 11:40:00,1509968400,2017-11-06 15:30:00,1509982200
2212,CDG,JFK,KL,2017-11-07 09:10:00,1510045800,2017-11-07 12:00:00,1510056000
6148,DEN,LAX,WN,2017-11-09 15:10:00,1510240200,2017-11-09 16:50:00,1510246200
4756,MIA,JFK,VS,2017-11-10 12:05:00,1510315500,2017-11-10 15:09:00,1510326540
6597,MIA,FCO,DL,2017-11-06 20:55:00,1510001700,2017-11-07 12:40:00,1510058400
7404,DEN,LAX,KE,2017-11-09 06:45:00,1510209900,2017-11-09 08:30:00,1510216200
402,JFK,LHR,DL,2017-11-09 20:30:00,1510259400,2017-11-10 08:45:00,1510303500
2487,JFK,LAX,BA,2017-11-08 14:30:00,1510151400,2017-11-08 18:10:00,1510164600
4966,DFW,JFK,AM,2017-11-09 10:31:00,1510223460,2017-11-09 15:15:00,1510240500
1041,CDG,FRA,LH,2017-11-09 18:35:00,1510252500,2017-11-09 19:50:00,1510257000
986,CDG,ORD,UA,2017-11-10 11:40:00,1510314000,2017-11-10 14:10:00,1510323000
8219,DEN,JFK,9W,2017-11-10 12:05:00,1510315500,2017-11-10 17:55:00,1510336500
6294,LHR,BCN,AA,2017-11-10 18:20:00,1510338000,2017-11-10 21:30:00,1510349400
846,HKG,JFK,CX,2017-11-08 19:45:00,1510170300,2017-11-08 22:25:00,1510179900
6751,MAN,CDG,9W,2017-11-09 08:45:00,1510217100,2017-11-09 11:20:00,1510226400
6762,BKK,ICN,OZ,2017-11-06 23:10:00,1510009800,2017-11-07 06:35:00,1510036500
4666,LAX,LHR,IB,2017-11-09 16:35:00,1510245300,2017-11-10 11:00:00,1510311600
8547,CTU,PEK,3U,2017-11-08 21:30:00,1510176600,2017-11-09 00:05:00,1510185900
102,HKG,PEK,CA,2017-11-09 12:30:00,1510230600,2017-11-09 15:40:00,1510242000
5408,AMS,MAD,LA,2017-11-09 08:00:00,1510214400,2017-11-09 10:40:00,1510224000
846,YYZ,MUC,AC,2017-11-08 20:20:00,1510172400,2017-11-09 10:00:00,1510221600
1950,CTU,PVG,CA,2017-11-10 21:00:00,1510347600,2017-11-10 23:55:00,1510358100
5110,LHR,DXB,EK,2017-11-10 11:55:00,1510314900,2017-11-10 23:05:00,1510355100
1723,AMS,BRU,KL,2017-11-09 09:25:00,1510219500,2017-11-09 10:10:00,1510222200
6534,AMS,MUC,AM,2017-11-07 20:35:00,1510086900,2017-11-07 22:00:00,1510092000
1817,ATL,DEN,DL,2017-11-07 15:36:00,1510068960,2017-11-07 17:05:00,1510074300
5304,ATL,MIA,AM,2017-11-09 11:47:00,1510228020,2017-11-09 13:35:00,1510234500
407,BKK,SIN,TG,2017-11-06 13:50:00,1509976200,2017-11-06 17:10:00,1509988200
801,PEK,SIN,SQ,2017-11-06 00:10:00,1509927000,2017-11-06 06:45:00,1509950700
969,PEK,SIN,CA,2017-11-09 15:35:00,1510241700,2017-11-09 21:55:00,1510264500
3230,MAD,FCO,IB,2017-11-06 08:45:00,1509957900,2017-11-06 11:15:00,1509966900
7501,MUC,FRA,SA,2017-11-07 18:00:00,1510077600,2017-11-07 19:05:00,1510081500
8044,FRA,DXB,QF,2017-11-10 09:40:00,1510306800,2017-11-10 19:00:00,1510340400
9155,ORD,AMS,LH,2017-11-07 18:05:00,1510077900,2017-11-08 09:20:00,1510132800
3471,DFW,JFK,VS,2017-11-10 16:48:00,1510332480,2017-11-10 21:29:00,1510349340
6128,BRU,FRA,CA,2017-11-10 15:05:00,1510326300,2017-11-10 16:05:00,1510329900
5408,AMS,MAD,LA,2017-11-07 08:00:00,1510041600,2017-11-07 10:40:00,1510051200
1005,FCO,CDG,AF,2017-11-10 06:20:00,1510294800,2017-11-10 08:30:00,1510302600
6985,ATL,ORD,KE,2017-11-10 21:08:00,1510348080,2017-11-10 22:15:00,1510352100
1608,LAX,ORD,UA,2017-11-10 23:59:00,1510358340,2017-11-11 05:51:00,1510379460
1394,LHR,MAN,BA,2017-11-08 13:15:00,1510146900,2017-11-08 14:15:00,1510150500
8364,YYZ,JFK,G3,2017-11-07 14:20:00,1510064400,2017-11-07 16:07:00,1510070820
7470,BCN,LHR,IB,2017-11-06 10:10:00,1509963000,2017-11-06 11:35:00,1509968100
7348,AMS,BCN,EY,2017-11-07 08:15:00,1510042500,2017-11-07 10:25:00,1510050300
1811,LAX,DEN,DL,2017-11-09 20:28:00,1510259280,2017-11-09 23:53:00,1510271580
6997,MIA,ORD,LA,2017-11-07 12:15:00,1510056900,2017-11-07 14:37:00,1510065420
7712,MUC,LHR,JL,2017-11-08 15:55:00,1510156500,2017-11-08 17:00:00,1510160400
8506,ATL,YYZ,KL,2017-11-09 15:02:00,1510239720,2017-11-09 17:19:00,1510247940
1243,ORD,LAX,AA,2017-11-06 07:20:00,1509952800,2017-11-06 10:18:00,1509963480
5117,BCN,JFK,QR,2017-11-08 10:00:00,1510135200,2017-11-08 12:50:00,1510145400
6687,LHR,ORD,GF,2017-11-09 08:40:00,1510216800,2017-11-09 11:30:00,1510227000
3205,BRU,MAD,IB,2017-11-06 18:45:00,1509993900,2017-11-06 21:05:00,1510002300
7202,ORD,PEK,CA,2017-11-10 12:30:00,1510317000,2017-11-11 16:25:00,1510417500
129,DFW,DEN,F9,2017-11-10 05:55:00,1510293300,2017-11-10 07:10:00,1510297800
3919,CDG,BCN,U2,2017-11-07 15:45:00,1510069500,2017-11-07 17:25:00,1510075500
8345,MIA,CDG,DL,2017-11-10 20:25:00,1510345500,2017-11-11 11:00:00,1510398000
4858,ATL,JFK,VS,2017-11-06 19:08:00,1509995280,2017-11-06 21:29:00,1510003740
6386,LHR,MUC,AA,2017-11-08 15:30:00,1510155000,2017-11-08 18:30:00,1510165800
6986,JFK,ORD,KL,2017-11-09 06:40:00,1510209600,2017-11-09 08:23:00,1510215780
6741,LAX,ATL,KL,2017-11-08 12:15:00,1510143300,2017-11-08 19:37:00,1510169820
4216,LAX,DFW,GF,2017-11-09 08:25:00,1510215900,2017-11-09 13:30:00,1510234200
1724,BRU,AMS,KQ,2017-11-10 10:40:00,1510310400,2017-11-10 11:40:00,1510314000
5882,IST,FRA,NH,2017-11-07 07:10:00,1510038600,2017-11-07 08:20:00,1510042800
1862,MIA,ATL,DL,2017-11-07 17:03:00,1510074180,2017-11-07 19:06:00,1510081560
942,JFK,MIA,AA,2017-11-09 11:05:00,1510225500,2017-11-09 14:14:00,1510236840
8716,HKG,PVG,9C,2017-11-10 17:50:00,1510336200,2017-11-10 20:45:00,1510346700
9653,AMS,LHR,MF,2017-11-07 14:05:00,1510063500,2017-11-07 14:25:00,1510064700
1000,CDG,MAD,AF,2017-11-09 07:00:00,1510210800,2017-11-09 09:05:00,1510218300
8814,JFK,LHR,EI,2017-11-06 21:45:00,1510004700,2017-11-07 09:35:00,1510047300
6601,LAX,ATL,VA,2017-11-07 08:05:00,1510041900,2017-11-07 15:27:00,1510068420
1591,MUC,FRA,ET,2017-11-09 19:00:00,1510254000,2017-11-09 20:05:00,1510257900
5023,CTU,ICN,CA,2017-11-10 00:35:00,1510274100,2017-11-10 04:55:00,1510289700
7558,MUC,CDG,SA,2017-11-09 08:45:00,1510217100,2017-11-09 10:20:00,1510222800
6703,IST,LHR,AC,2017-11-08 21:10:00,1510175400,2017-11-08 22:15:00,1510179300
4101,MAD,CDG,BE,2017-11-06 10:00:00,1509962400,2017-11-06 12:10:00,1509970200
493,ORD,DEN,UA,2017-11-09 13:55:00,1510235700,2017-11-09 15:35:00,1510241700
8630,CDG,MAD,DL,2017-11-06 12:15:00,1509970500,2017-11-06 14:25:00,1509978300
4319,JFK,LAX,BA,2017-11-10 12:00:00,1510315200,2017-11-10 15:28:00,1510327680
7614,MAD,AMS,CZ,2017-11-06 06:00:00,1509948000,2017-11-06 08:45:00,1509957900
3132,MIA,LAX,QF,2017-11-09 17:25:00,1510248300,2017-11-09 20:28:00,1510259280
6959,MAD,MUC,JL,2017-11-07 19:55:00,1510084500,2017-11-07 22:35:00,1510094100
3161,LAX,ORD,QF,2017-11-10 11:25:00,1510313100,2017-11-10 17:44:00,1510335840
8041,LHR,SIN,SK,2017-11-10 22:05:00,1510351500,2017-11-11 19:00:00,1510426800
3666,LHR,JFK,AF,2017-11-10 12:30:00,1510317000,2017-11-10 15:57:00,1510329420
6013,AMS,ATL,KL,2017-11-07 13:15:00,1510060500,2017-11-07 16:51:00,1510073460
8907,SIN,HKG,AA,2017-11-10 10:00:00,1510308000,2017-11-10 14:05:00,1510322700
6350,MIA,DFW,4M,2017-11-10 07:10:00,1510297800,2017-11-10 09:31:00,1510306260
5808,HKG,PVG,CX,2017-11-07 17:15:00,1510074900,2017-11-07 19:35:00,1510083300
979,PEK,BKK,CA,2017-11-06 19:45:00,1509997500,2017-11-06 23:45:00,1510011900
6417,LAX,DEN,VA,2017-11-07 20:28:00,1510086480,2017-11-07 23:53:00,1510098780
5136,BCN,AMS,HV,2017-11-10 21:25:00,1510349100,2017-11-10 23:55:00,1510358100
903,LHR,FRA,LH,2017-11-06 10:30:00,1509964200,2017-11-06 13:05:00,1509973500
4864,LAX,JFK,VS,2017-11-06 14:10:00,1509977400,2017-11-06 22:41:00,1510008060
1764,FRA,AMS,KQ,2017-11-07 10:15:00,1510049700,2017-11-07 11:35:00,1510054500
7571,PEK,CAN,UA,2017-11-06 21:00:00,1510002000,2017-11-07 00:20:00,1510014000
940,FRA,MAN,LH,2017-11-06 07:55:00,1509954900,2017-11-06 08:35:00,1509957300
5115,ATL,LAX,VS,2017-11-10 16:26:00,1510331160,2017-11-10 18:25:00,1510338300
7872,FRA,LHR,JL,2017-11-07 15:05:00,1510067100,2017-11-07 15:55:00,1510070100
7460,MAN,CDG,CZ,2017-11-06 19:45:00,1509997500,2017-11-06 22:10:00,1510006200
8144,DFW,YYZ,UA,2017-11-10 16:00:00,1510329600,2017-11-10 19:53:00,1510343580
1835,PEK,PVG,CA,2017-11-09 07:55:00,1510214100,2017-11-09 10:15:00,1510222500
8004,ICN,JFK,CM,2017-11-10 10:50:00,1510311000,2017-11-10 10:50:00,1510311000
803,MAN,BCN,LS,2017-11-09 09:00:00,1510218000,2017-11-09 12:30:00,1510230600
8741,ORD,LAX,SK,2017-11-10 20:56:00,1510347360,2017-11-10 23:35:00,1510356900
5508,LHR,AMS,WY,2017-11-07 10:00:00,1510048800,2017-11-07 12:25:00,1510057500
3106,DEN,ATL,VS,2017-11-10 13:19:00,1510319940,2017-11-10 18:12:00,1510337520
3297,LAX,MIA,QF,2017-11-09 12:35:00,1510230900,2017-11-09 20:33:00,1510259580
3685,MAD,CDG,VN,2017-11-08 10:00:00,1510135200,2017-11-08 12:10:00,1510143000
5792,ATL,CDG,AM,2017-11-09 22:54:00,1510268040,2017-11-10 13:30:00,1510320600
8731,ORD,DEN,SK,2017-11-07 22:40:00,1510094400,2017-11-08 00:25:00,1510100700
109,MUC,FRA,LH,2017-11-09 14:00:00,1510236000,2017-11-09 15:05:00,1510239900
5825,CTU,HKG,CX,2017-11-09 08:15:00,1510215300,2017-11-09 11:00:00,1510225200
2584,DFW,YYZ,AA,2017-11-09 18:25:00,1510251900,2017-11-09 22:27:00,1510266420
1526,LHR,MIA,BA,2017-11-07 12:35:00,1510058100,2017-11-07 17:40:00,1510076400
206,MIA,LHR,BA,2017-11-08 17:15:00,1510161300,2017-11-09 06:35:00,1510209300
6136,LHR,JFK,AA,2017-11-08 14:00:00,1510149600,2017-11-08 17:15:00,1510161300
9471,LAX,DEN,NZ,2017-11-06 10:43:00,1509964980,2017-11-06 14:04:00,1509977040
6021,FRA,MUC,CA,2017-11-09 17:15:00,1510247700,2017-11-09 18:10:00,1510251000
7844,PEK,CTU,DL,2017-11-08 21:10:00,1510175400,2017-11-09 00:20:00,1510186800
8044,FRA,DXB,QF,2017-11-06 09:40:00,1509961200,2017-11-06 19:00:00,1509994800
517,PVG,ICN,CZ,2017-11-08 12:15:00,1510143300,2017-11-08 15:20:00,1510154400
9527,PVG,CAN,FM,2017-11-08 16:10:00,1510157400,2017-11-08 18:55:00,1510167300
895,ICN,PVG,KE,2017-11-08 19:05:00,1510167900,2017-11-08 20:20:00,1510172400
1014,JFK,CDG,DL,2017-11-09 21:30:00,1510263000,2017-11-10 10:50:00,1510311000
6346,DXB,BKK,TP,2017-11-09 03:30:00,1510198200,2017-11-09 12:35:00,1510230900
76,AMS,BKK,BR,2017-11-07 21:30:00,1510090200,2017-11-08 14:30:00,1510151400
6249,LHR,MAN,QR,2017-11-06 18:25:00,1509992700,2017-11-06 19:30:00,1509996600
6542,AMS,BRU,AM,2017-11-07 21:30:00,1510090200,2017-11-07 22:20:00,1510093200
5267,MIA,ATL,QR,2017-11-09 20:20:00,1510258800,2017-11-09 22:19:00,1510265940
2327,JFK,MIA,JJ,2017-11-09 15:30:00,1510241400,2017-11-09 18:57:00,1510253820
4741,ORD,ATL,AS,2017-11-10 11:45:00,1510314300,2017-11-10 14:48:00,1510325280
6997,BKK,ICN,AC,2017-11-09 23:40:00,1510270800,2017-11-10 06:50:00,1510296600
774,BKK,HKG,HX,2017-11-06 04:00:00,1509940800,2017-11-06 08:05:00,1509955500
8692,FCO,CDG,MU,2017-11-08 06:20:00,1510122000,2017-11-08 08:30:00,1510129800
7478,BCN,AMS,DL,2017-11-06 10:00:00,1509962400,2017-11-06 12:30:00,1509971400
4645,LHR,DEN,IB,2017-11-09 11:25:00,1510226700,2017-11-09 14:20:00,1510237200
2790,LHR,MAN,JJ,2017-11-09 18:25:00,1510251900,2017-11-09 19:30:00,1510255800
6577,FRA,LHR,AA,2017-11-10 07:30:00,1510299000,2017-11-10 08:20:00,1510302000
7117,MAD,FCO,AZ,2017-11-09 14:55:00,1510239300,2017-11-09 17:25:00,1510248300
1214,LAX,JFK,TN,2017-11-08 16:30:00,1510158600,2017-11-09 00:49:00,1510188540
8369,CDG,MAN,VS,2017-11-06 20:50:00,1510001400,2017-11-06 21:25:00,1510003500
342,ORD,MIA,AA,2017-11-06 17:19:00,1509988740,2017-11-06 21:28:00,1510003680
6008,BCN,CDG,AM,2017-11-07 09:40:00,1510047600,2017-11-07 11:40:00,1510054800
9396,CDG,AMS,MK,2017-11-07 12:40:00,1510058400,2017-11-07 14:00:00,1510063200
1551,BCN,FRA,ET,2017-11-06 16:50:00,1509987000,2017-11-06 19:00:00,1509994800
906,ORD,JFK,B6,2017-11-10 10:43:00,1510310580,2017-11-10 13:52:00,1510321920
7642,LAX,ATL,9W,2017-11-08 09:30:00,1510133400,2017-11-08 16:43:00,1510159380
3151,FRA,AMS,VN,2017-11-10 10:15:00,1510308900,2017-11-10 11:35:00,1510313700
4827,JFK,ATL,VS,2017-11-06 13:45:00,1509975900,2017-11-06 16:13:00,1509984780
9289,MUC,BCN,UA,2017-11-09 08:40:00,1510216800,2017-11-09 10:45:00,1510224300
7304,CDG,IST,KK,2017-11-06 12:30:00,1509971400,2017-11-06 18:00:00,1509991200
1518,MUC,MAD,UX,2017-11-07 19:20:00,1510082400,2017-11-07 22:10:00,1510092600
4281,ATL,DFW,AM,2017-11-06 11:25:00,1509967500,2017-11-06 12:52:00,1509972720
6381,PVG,PEK,DL,2017-11-10 15:30:00,1510327800,2017-11-10 17:50:00,1510336200
3718,MAD,LGW,IB,2017-11-06 18:20:00,1509992400,2017-11-06 19:40:00,1509997200
353,CAN,SIN,CZ,2017-11-09 08:30:00,1510216200,2017-11-09 12:30:00,1510230600
4,LAX,JFK,AA,2017-11-09 11:45:00,1510227900,2017-11-09 20:17:00,1510258620
5673,ORD,YYZ,WS,2017-11-06 16:35:00,1509986100,2017-11-06 19:12:00,1509995520
7834,BCN,CDG,AR,2017-11-08 17:35:00,1510162500,2017-11-08 19:35:00,1510169700
6342,BKK,PVG,DL,2017-11-07 10:25:00,1510050300,2017-11-07 15:40:00,1510069200
853,PVG,BKK,FM,2017-11-07 18:30:00,1510079400,2017-11-07 22:25:00,1510093500
233,ORD,MIA,AA,2017-11-06 05:25:00,1509945900,2017-11-06 09:30:00,1509960600
75,AMS,ATL,DL,2017-11-07 13:15:00,1510060500,2017-11-07 16:51:00,1510073460
1674,BCN,AMS,KQ,2017-11-06 17:20:00,1509988800,2017-11-06 19:45:00,1509997500
690,SIN,HKG,CX,2017-11-10 12:55:00,1510318500,2017-11-10 17:05:00,1510333500
5685,AMS,SIN,VA,2017-11-06 10:25:00,1509963900,2017-11-07 05:55:00,1510034100
6282,MAD,FCO,KE,2017-11-06 17:55:00,1509990900,2017-11-06 20:20:00,1509999600
4196,ORD,DFW,GF,2017-11-08 13:11:00,1510146660,2017-11-08 15:43:00,1510155780
6029,BCN,CDG,AM,2017-11-09 15:05:00,1510239900,2017-11-09 17:00:00,1510246800
2486,ATL,DFW,DL,2017-11-10 22:29:00,1510352940,2017-11-10 23:57:00,1510358220
806,BKK,PVG,CA,2017-11-08 04:20:00,1510114800,2017-11-08 08:50:00,1510131000
3202,ORD,ATL,QF,2017-11-10 21:55:00,1510350900,2017-11-11 00:57:00,1510361820
729,PVG,FRA,LH,2017-11-08 13:50:00,1510149000,2017-11-08 18:50:00,1510167000
5900,HKG,PEK,CX,2017-11-09 08:00:00,1510214400,2017-11-09 11:15:00,1510226100
1800,MUC,MAD,LH,2017-11-07 08:30:00,1510043400,2017-11-07 11:05:00,1510052700
4204,DFW,LHR,IB,2017-11-07 22:15:00,1510092900,2017-11-08 13:10:00,1510146600
554,LHR,FCO,BA,2017-11-06 09:25:00,1509960300,2017-11-06 13:05:00,1509973500
2501,DXB,LHR,SQ,2017-11-10 11:25:00,1510313100,2017-11-10 15:40:00,1510328400
5312,HKG,BKK,KQ,2017-11-06 00:40:00,1509928800,2017-11-06 03:00:00,1509937200
1835,AMS,MUC,EW,2017-11-09 12:50:00,1510231800,2017-11-09 14:15:00,1510236900
611,JFK,FCO,AZ,2017-11-10 22:25:00,1510352700,2017-11-11 12:40:00,1510404000
5655,MAD,JFK,AY,2017-11-10 16:30:00,1510331400,2017-11-10 18:45:00,1510339500
7831,BCN,FRA,SA,2017-11-07 16:50:00,1510073400,2017-11-07 19:00:00,1510081200
1612,ORD,ATL,DL,2017-11-06 14:50:00,1509979800,2017-11-06 17:53:00,1509990780
6492,LAX,MIA,LA,2017-11-10 12:35:00,1510317300,2017-11-10 20:33:00,1510345980
6140,MAD,FRA,NH,2017-11-09 13:20:00,1510233600,2017-11-09 15:55:00,1510242900
7258,LAX,DEN,CA,2017-11-10 15:53:00,1510329180,2017-11-10 19:15:00,1510341300
7030,MUC,CDG,CZ,2017-11-09 18:10:00,1510251000,2017-11-09 19:50:00,1510257000
5174,FCO,AMS,IB,2017-11-08 10:10:00,1510135800,2017-11-08 12:55:00,1510145700
3080,CDG,LHR,KQ,2017-11-08 13:20:00,1510147200,2017-11-08 13:45:00,1510148700
63,MAD,FCO,AZ,2017-11-06 17:55:00,1509990900,2017-11-06 20:20:00,1509999600
5633,YYZ,DEN,UA,2017-11-09 16:05:00,1510243500,2017-11-09 18:10:00,1510251000
4802,LAX,JFK,VS,2017-11-09 16:00:00,1510243200,2017-11-10 00:28:00,1510273680
6737,MIA,ORD,AS,2017-11-07 06:45:00,1510037100,2017-11-07 09:09:00,1510045740
1808,MUC,BCN,LH,2017-11-07 06:10:00,1510035000,2017-11-07 08:15:00,1510042500
6654,JFK,LHR,GF,2017-11-07 18:25:00,1510079100,2017-11-08 06:20:00,1510122000
9638,YYZ,CDG,SN,2017-11-09 20:40:00,1510260000,2017-11-10 09:50:00,1510307400
4013,LAX,LHR,AY,2017-11-06 17:30:00,1509989400,2017-11-07 12:05:00,1510056300
2356,DFW,DEN,AA,2017-11-10 08:55:00,1510304100,2017-11-10 10:07:00,1510308420
9360,BRU,FRA,AC,2017-11-10 15:05:00,1510326300,2017-11-10 16:05:00,1510329900
8019,DXB,MAN,QF,2017-11-09 14:40:00,1510238400,2017-11-09 18:40:00,1510252800
8892,DFW,LHR,EI,2017-11-06 16:40:00,1509986400,2017-11-07 07:35:00,1510040100
1591,MUC,FRA,ET,2017-11-07 19:00:00,1510081200,2017-11-07 20:05:00,1510085100
